debate_audio_id,debate_id,year,debate_type,date,turn_id,sentence_id,sentence_index_in_turn,start_sec,end_sec,duration_sec,speaker_raw,speaker,party,result,speaker_role,sentence_text,n_words,n_words_matched,alignment_tier,alignment_source,in_debate_window
1001,1988P1,1988,Presidential,1988-09-25,1001_t0014,1001_t0014_s001,0,526.095,528.696,2.601,LEHRER,Lehrer,—,moderator,moderator,"All right, the next question will be asked by John Mashek.",11,10,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0014,1001_t0014_s002,1,528.956,531.938,2.982,LEHRER,Lehrer,—,moderator,moderator,"It goes to Governor Dukakis, and you’ll have two minutes to answer.",12,11,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0015,1001_t0015_s001,0,532.678,537.581,4.903,MASHEK,Mashek,—,moderator,moderator,"Governor Dukakis, another troublesome issue for voters this year is the bulging federal deficit.",14,14,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0015,1001_t0015_s002,1,538.281,543.444,5.163,MASHEK,Mashek,—,moderator,moderator,"In a Dukakis administration, you say taxes will be raised only as a last resort.",15,15,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0015,1001_t0015_s003,2,543.964,551.188,7.224,MASHEK,Mashek,—,moderator,moderator,Would you identify for us then please three specific programs that you are willing to cut to bring that deficit down?,21,21,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s001,0,552.106,554.027,1.921,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"Yes, I’ve been very specific about those, John.",8,7,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s002,1,554.067,563.954,9.887,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"And let me lay out for you my own strategy for bring that deficit down, because as a chief executive that’s balanced ten budgets in a row, I’ve had to make those tough decisions and those tough choices.",38,33,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s003,2,564.815,568.957,4.142,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"First, I’ve suggested that there are certain weapons systems which we don’t need and we can’t afford.",17,13,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s004,3,569.933,570.133,0.2,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,Mr.,1,1,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s005,4,570.153,573.875,3.722,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"Bush has been critical of me for that, but I think those are the kinds of tough choices you have to make.",22,22,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s006,5,573.975,578.596,4.621,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"I’ve also suggested that there are weapons systems that we should proceed on, and I’ve outlined those in detail.",19,17,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s007,6,579.317,582.818,3.501,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"Secondly, we’ve got to invest in economic growth in this country, in every part of this country.",17,16,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s008,7,583.298,587.3,4.002,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,Building that kind of growth expands revenues and helps to bring down that deficit.,14,14,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s009,8,587.36,594.763,7.403,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"Thirdly, we have to bring interest rates down, and we will as we come up with a good, solid plan with the Congress for bringing that deficit down.",28,28,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s010,9,595.203,601.181,5.978,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"And, finally, we’ve got to go out there and collect billions and billions of dollars in taxes owed that aren’t being paid to this country.",25,21,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s011,10,601.302,608.91,7.608,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,It’s very unfair to the average taxpayer who pays his taxes and pays them on time to permit these monies to go uncollected.,23,20,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s012,11,609.15,612.991,3.841,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,I’ve also suggested that on the domestic side there are areas where we can make some cuts.,17,16,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s013,12,613.711,624.633,10.922,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"We ought to be able to come up with an agricultural policy in this country that gives our farm families a fair price and a decent future without spending $20-25 billion a year, which is what we’ve been doing under this administration.",42,40,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s014,13,625.273,634.594,9.321,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"We can help people to live better lives, and at the same time save money by helping hundreds of thousands of families on welfare to get off or welfare, and to become productive citizens again.",35,34,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s015,14,635.675,638.197,2.522,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,The thing I don’t understand about Mr.,7,6,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s016,15,638.367,644.402,6.035,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,Bush’s approach to this is how he could possibly be serious about bringing that deficit down given what he says he wants to do.,24,23,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s017,16,644.422,660.195,15.773,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"He seems to want to spend a great deal of money on just about every weapon system; he says he’s against new taxes, although he’s broken that pledge at least times in the last year that I know of; he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break.",56,50,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s018,17,661.542,664.504,2.962,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,He also wants to spend a lot of money on additional programs.,12,12,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0016,1001_t0016_s019,18,665.485,669.548,4.063,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"If he keeps this up, he’s going to be the Joe Isuzu of American politics.",15,13,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0017,1001_t0017_s001,0,670.779,679.474,8.696,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,But I hope you won’t take my five seconds away from me.,12,10,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0017,1001_t0017_s002,1,680.415,681.116,0.701,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,I will say this –,5,4,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0018,1001_t0018_s001,0,681.267,682.025,0.757,LEHRER,Lehrer,—,moderator,moderator,"Your two minutes is up, Governor.",6,0,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0019,1001_t0019_s001,0,682.176,691.59,9.414,DUKAKIS,Michael Dukakis,Democratic,loser,candidate,"If he’s serious about what he’s saying, then the only place he can go to balance that budget is to raid the Social Security Trust Fund, and he tried that in 1985, and I think he’s going to try it again.",41,36,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0020,1001_t0020_s001,0,692.191,693.253,1.062,LEHRER,Lehrer,—,moderator,moderator,You have a minute to rebut.,6,6,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0021,1001_t0021_s001,0,693.273,695.175,1.902,BUSH,George H. W. Bush,Republican,winner,candidate,Is this the time to unleash our one-liners?,8,8,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0021,1001_t0021_s002,1,696.276,698.519,2.243,BUSH,George H. W. Bush,Republican,winner,candidate,That answer was about as clear as Boston harbor.,9,9,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s001,0,708.055,709.056,1.001,BUSH,George H. W. Bush,Republican,winner,candidate,Let me help the governor.,5,5,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s002,1,709.556,712.018,2.462,BUSH,George H. W. Bush,Republican,winner,candidate,"There are so many things there, I don’t quite know where to begin.",13,11,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s003,2,712.799,715.761,2.962,BUSH,George H. W. Bush,Republican,winner,candidate,"When you cut capital gains, you put people to work.",10,10,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s004,3,716.381,719.324,2.943,BUSH,George H. W. Bush,Republican,winner,candidate,John Kennedy proposed cutting capital gains.,6,6,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s005,4,720.044,726.829,6.785,BUSH,George H. W. Bush,Republican,winner,candidate,"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.",20,19,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s006,5,727.029,728.711,1.682,BUSH,George H. W. Bush,Republican,winner,candidate,It’s not going to cost the government money.,8,7,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s007,6,728.971,733.815,4.844,BUSH,George H. W. Bush,Republican,winner,candidate,"It’s going to increase revenues to the federal government, and it’s going to create jobs.",15,13,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s008,7,734.235,737.558,3.323,BUSH,George H. W. Bush,Republican,winner,candidate,So that’s one of the things that I think makes a big difference between us.,15,14,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s009,8,738.238,745.962,7.724,BUSH,George H. W. Bush,Republican,winner,candidate,"Massachusetts doesn’t have an enormous defense budget, but nevertheless, the governor raised taxes five different times.",16,15,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s010,9,746.203,747.823,1.62,BUSH,George H. W. Bush,Republican,winner,candidate,That happens to be a fact.,6,6,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s011,10,748.344,755.988,7.644,BUSH,George H. W. Bush,Republican,winner,candidate,"And so let’s kind of stay on the issue, and I have made a specific proposal for what I call a flexible freeze.",23,22,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0022,1001_t0022_s012,11,756.388,769.684,13.296,BUSH,George H. W. Bush,Republican,winner,candidate,"And it permits – economists on the East Coast and West think it’s good – it permits the president to sort out the priorities, and we continue to grow because I will not raise taxes.",35,32,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0023,1001_t0023_s001,0,769.724,770.544,0.82,LEHRER,Lehrer,—,moderator,moderator,"Your time is up, too.",5,5,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0023,1001_t0023_s002,1,770.564,771.545,0.981,LEHRER,Lehrer,—,moderator,moderator,"A follow-up, John.",3,3,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0024,1001_t0024_s001,0,772.257,772.437,0.18,MASHEK,Mashek,—,moderator,moderator,Mr.,1,1,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0024,1001_t0024_s002,1,772.477,784.043,11.566,MASHEK,Mashek,—,moderator,moderator,"Vice President, you have vowed not to raise taxes of any kind during your administration and at the same time you’ve proposed this capital gains cut, you’ve proposed more incentive breaks for the oil industry.",35,33,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0024,1001_t0024_s003,2,784.494,793.268,8.774,MASHEK,Mashek,—,moderator,moderator,You’ve suggested new spending programs and even some Republicans say the flexible freeze you just spoke about will hardly make a dent in the deficit.,25,24,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0024,1001_t0024_s004,3,793.788,798.991,5.203,MASHEK,Mashek,—,moderator,moderator,"Is the deficit no longer really a concern of yours, the Republican Party or the taxpayers?",16,16,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s001,0,799.251,802.393,3.142,BUSH,George H. W. Bush,Republican,winner,candidate,I think it’s the Republican Party and my concern to bring it down.,13,12,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s002,1,802.934,810.58,7.646,BUSH,George H. W. Bush,Republican,winner,candidate,"And presidential leadership that I want to provide in this area will bring it down, but we’ve got to get the Democrats – Congress under control.",26,24,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s003,2,811.08,815.183,4.103,BUSH,George H. W. Bush,Republican,winner,candidate,"They do all the spending, they appropriate every dime and tell us how to spend every dime.",17,17,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s004,3,815.464,821.648,6.184,BUSH,George H. W. Bush,Republican,winner,candidate,"I’d like to ask the Governor to join in getting for the president what 43 governors have, the line-item veto.",20,17,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s005,4,821.968,825.991,4.023,BUSH,George H. W. Bush,Republican,winner,candidate,He has to operate in Massachusetts under a balanced budget proviso.,11,11,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s006,5,826.332,828.073,1.741,BUSH,George H. W. Bush,Republican,winner,candidate,I would like a balanced budget amendment.,7,7,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s007,6,828.433,836.521,8.088,BUSH,George H. W. Bush,Republican,winner,candidate,But the dynamics of the economy – we cut the taxes and revenues are up by 25 percent in three years.,21,18,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s008,7,836.922,845.971,9.049,BUSH,George H. W. Bush,Republican,winner,candidate,So the problem is – it’s not that the working is being taxed too little or the person working out – the woman working in some factory being taxed too little.,31,28,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s009,8,846.391,848.754,2.363,BUSH,George H. W. Bush,Republican,winner,candidate,It is that we are continuing to spend too much.,10,10,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s010,9,848.814,852.545,3.731,BUSH,George H. W. Bush,Republican,winner,candidate,"So, my formula says grow at the rate of inflation.",10,10,A-equiv,text_via_whisper,True
1001,1988P1,1988,Presidential,1988-09-25,1001_t0025,1001_t0025_s011,10,853.305,857.006,3.701,BUSH,George H. W. Bush,Republican,winner,candidate,Permit the president to set the priorities on where we do the spending.,13,12,A-equiv,text_via_whisper,True
