sentence_id,debate_audio_id,is_question,is_imperative,is_exclamatory,sentence_form,parse_tree_depth,n_clauses,n_subordinate_clauses,mean_dependency_length,n_negations,n_chars,n_words_spacy,mean_word_length,type_token_ratio,pct_function_words,pct_content_words,pct_pronouns_first,pct_pronouns_second,pct_pronouns_third,pos_noun_rate,pos_verb_rate,pos_adj_rate,pos_adv_rate,pos_pron_rate,pos_propn_rate,pos_aux_rate,pos_det_rate,pos_adp_rate,pos_cconj_rate,pos_sconj_rate,pos_intj_rate,pos_num_rate,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,vader_compound,vader_pos,vader_neg,vader_neu,emp_power,emp_government,emp_politics,emp_negative_emotion,emp_positive_emotion,emp_aggression,emp_anger,emp_fear,emp_joy,emp_optimism,emp_pride,emp_certainty,emp_achievement,emp_work,emp_money,emp_business,emp_economics,emp_law,emp_leader,emp_independence,emp_patriotism,emp_war,emp_violence,emp_weapon,emp_family,emp_children,emp_youth,emp_health,emp_medical_emergency,emp_religion,emp_morality,emp_ethics,emp_help,emp_love,emp_hate
1003_t0032_s010,1003,0,0,0,declarative,9,4,4,2.263,0,71,17,4.176,0.9412,0.5263,0.4211,0.0526,0.0,0.0526,0.0526,0.1579,0.1579,0.0526,0.2105,0.0,0.1053,0.0526,0.0,0.0526,0.0,0.0,0.0,70.14470588235295,7.698823529411765,11.20814326018867,6.800000000000001,0.1154,0.116,0.092,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s011,1003,0,0,0,declarative,5,3,2,2.913,1,75,19,3.947,1.0,0.3913,0.3913,0.0435,0.0,0.0435,0.1739,0.1304,0.0,0.087,0.087,0.0,0.087,0.0435,0.0435,0.0435,0.0,0.0,0.087,85.13947368421054,6.104210526315793,8.841846274778883,9.705263157894738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s012,1003,0,0,0,declarative,6,2,2,3.4,0,84,23,3.652,0.8696,0.4333,0.3333,0.0667,0.1,0.0667,0.1,0.1667,0.0333,0.0333,0.2333,0.0,0.0333,0.0667,0.0667,0.0,0.0333,0.0333,0.0,80.49869565217392,7.745217391304351,3.1291,9.200000000000001,-0.1779,0.081,0.108,0.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s013,1003,0,0,0,declarative,4,2,1,3.353,1,73,14,5.214,1.0,0.4118,0.4706,0.0,0.0588,0.0,0.2353,0.1176,0.0,0.1176,0.1176,0.0,0.0588,0.0588,0.0,0.1176,0.0,0.0,0.0,59.68214285714288,8.412857142857145,13.023866798666859,14.171428571428573,0.1655,0.113,0.0,0.887,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s014,1003,0,0,0,declarative,7,4,3,2.846,0,89,22,4.045,0.8182,0.4231,0.4231,0.0769,0.0,0.0769,0.1923,0.1538,0.0385,0.0385,0.1538,0.0,0.0385,0.1538,0.0385,0.0385,0.0,0.0,0.0385,69.14136363636365,9.080909090909092,11.20814326018867,12.436363636363637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
1003_t0032_s015,1003,0,0,0,declarative,11,7,7,3.324,2,262,67,3.91,0.5522,0.5634,0.3239,0.0282,0.0,0.0423,0.1268,0.1268,0.0423,0.0282,0.0704,0.0845,0.0845,0.1268,0.1127,0.0423,0.0423,0.0,0.0,28.976268656716442,25.862388059701498,14.554592549557764,28.591044776119404,-0.2263,0.054,0.081,0.865,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716
1003_t0032_s016,1003,0,0,0,declarative,6,4,4,2.292,0,81,22,3.682,0.8636,0.5833,0.3333,0.0833,0.0,0.0,0.0833,0.1667,0.0833,0.0,0.125,0.0,0.2083,0.0833,0.0417,0.0833,0.0,0.0,0.0,61.45045454545455,10.153636363636362,13.023866798666859,12.436363636363637,0.6597,0.219,0.05,0.731,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s017,1003,0,0,0,declarative,9,2,6,3.815,0,164,49,3.347,0.7347,0.5741,0.3519,0.0926,0.0,0.037,0.1296,0.1296,0.0741,0.0185,0.1852,0.0,0.0926,0.0741,0.1111,0.0556,0.0185,0.0,0.0,58.68775510204085,17.2465306122449,11.20814326018867,20.416326530612245,0.7876,0.147,0.0,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0032_s018,1003,0,0,0,declarative,11,3,3,2.778,0,94,24,3.917,0.9167,0.5556,0.3333,0.1111,0.0,0.037,0.1481,0.1111,0.0741,0.0,0.2963,0.0,0.037,0.0741,0.1111,0.037,0.0,0.0,0.0,66.15000000000003,9.995000000000001,11.20814326018867,12.933333333333335,0.8402,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0033_s001,1003,0,0,0,declarative,4,1,0,1.857,0,29,6,4.833,1.0,0.2857,0.1429,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.2857,0.0,0.1429,0.1429,0.0,0.0,0.0,0.1429,73.84500000000001,4.450000000000003,8.841846274778883,9.066666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0034_s001,1003,0,0,0,declarative,8,3,2,3.182,2,72,19,3.789,0.9474,0.6364,0.3182,0.0455,0.0909,0.0455,0.1364,0.1364,0.0455,0.0,0.1818,0.0,0.0455,0.0909,0.0909,0.0455,0.0455,0.0,0.0,76.2342105263158,7.346315789473689,8.841846274778883,9.705263157894738,0.6808,0.248,0.0,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0034_s002,1003,0,0,0,declarative,11,5,7,2.92,0,186,43,4.326,0.7209,0.5,0.38,0.02,0.06,0.04,0.14,0.18,0.06,0.0,0.14,0.04,0.04,0.08,0.1,0.02,0.08,0.0,0.0,41.043181818181836,18.465454545454552,15.903189008614273,21.236363636363638,0.8591,0.208,0.0,0.792,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0034_s004,1003,0,0,0,declarative,9,5,7,3.691,1,211,45,4.689,0.7556,0.4182,0.4545,0.0182,0.0364,0.0364,0.2364,0.1636,0.0364,0.0182,0.0909,0.0,0.0182,0.0727,0.1091,0.0182,0.0545,0.0,0.0,22.04000000000005,21.364444444444448,15.903189008614273,22.444444444444446,0.7783,0.137,0.0,0.863,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0034_s005,1003,0,0,0,declarative,8,3,3,3.091,1,97,21,4.619,0.9048,0.4545,0.5,0.0,0.0909,0.0,0.2727,0.1818,0.0455,0.0,0.1364,0.0,0.0455,0.0455,0.0909,0.0,0.0455,0.0,0.0,56.6057142857143,10.580952380952379,11.20814326018867,12.20952380952381,0.4215,0.198,0.087,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
1003_t0034_s006,1003,0,0,0,declarative,10,3,3,3.526,1,160,35,4.571,0.8,0.5789,0.2895,0.0263,0.0263,0.0526,0.1053,0.1053,0.0526,0.0263,0.1316,0.1053,0.1053,0.0789,0.1053,0.0789,0.0263,0.0,0.0,28.698571428571427,17.951428571428576,17.122413403193683,17.428571428571427,0.8689,0.234,0.0,0.766,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0034_s007,1003,0,0,0,declarative,7,2,2,2.357,0,52,11,4.727,0.9091,0.4286,0.3571,0.0,0.0,0.0714,0.1429,0.1429,0.0,0.0714,0.0714,0.0,0.0714,0.1429,0.0714,0.0,0.0,0.0,0.0,72.61545454545457,5.863636363636363,8.841846274778883,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0034_s008,1003,0,0,0,declarative,11,4,3,3.051,0,163,36,4.528,0.7778,0.5641,0.359,0.0769,0.0,0.0,0.1795,0.1282,0.0256,0.0256,0.0769,0.0256,0.1282,0.1538,0.0769,0.1026,0.0,0.0,0.0,43.395000000000024,16.150000000000002,17.122413403193683,17.733333333333334,0.8922,0.244,0.0,0.756,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0035_s001,1003,0,0,0,declarative,2,1,0,0.5,0,6,1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,121.22000000000003,-3.3999999999999986,3.1291,0.4,0.3182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0036_s001,1003,0,0,0,declarative,4,1,0,1.857,0,33,6,5.5,1.0,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.1429,0.1429,0.0,0.0,0.0,0.0,45.64500000000001,8.383333333333333,11.20814326018867,15.733333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0037_s001,1003,0,0,0,declarative,5,2,1,1.333,0,21,7,3.0,1.0,0.6667,0.2222,0.1111,0.0,0.0,0.0,0.2222,0.0,0.0,0.1111,0.1111,0.1111,0.1111,0.2222,0.0,0.0,0.0,0.0,92.965,2.280000000000001,3.1291,3.2,0.3612,0.263,0.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0037_s002,1003,0,0,0,declarative,2,1,0,0.667,0,13,2,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60500000000002,8.790000000000003,8.841846274778883,20.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0037_s003,1003,0,0,0,declarative,8,1,1,2.889,0,105,24,4.375,0.7917,0.5926,0.3333,0.0,0.1111,0.0,0.2222,0.0741,0.0,0.037,0.1481,0.0,0.1111,0.1111,0.1481,0.0741,0.0,0.0,0.0,66.15000000000003,9.995000000000001,8.841846274778883,11.266666666666667,0.6124,0.185,0.0,0.815,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0037_s004,1003,0,0,0,declarative,8,3,4,4.04,0,179,41,4.366,0.7805,0.38,0.36,0.04,0.04,0.06,0.14,0.12,0.1,0.0,0.18,0.12,0.06,0.06,0.02,0.04,0.02,0.0,0.0,45.54195121951224,17.092682926829266,14.554592549557764,19.326829268292684,0.296,0.107,0.059,0.833,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0037_s005,1003,1,0,0,interrogative,3,1,0,1.833,0,22,4,5.5,1.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.3333,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,54.72500000000002,6.620000000000001,8.841846274778883,11.600000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0038_s001,1003,1,0,0,interrogative,3,1,0,1.667,0,20,5,4.0,1.0,0.6667,0.1667,0.0,0.0,0.1667,0.0,0.1667,0.0,0.0,0.3333,0.0,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,83.32000000000004,2.879999999999999,8.841846274778883,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0039_s001,1003,0,0,0,declarative,6,1,0,1.8,0,44,9,4.889,1.0,0.6,0.3,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,66.10000000000002,6.2755555555555596,11.20814326018867,12.488888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s001,1003,0,0,0,declarative,9,5,5,4.565,0,157,41,3.829,0.8049,0.5,0.3913,0.1739,0.0217,0.0,0.1087,0.1522,0.087,0.0435,0.2174,0.0,0.087,0.0652,0.087,0.0217,0.0217,0.0,0.0217,59.98585365853663,15.078048780487809,11.20814326018867,17.37560975609756,0.886,0.215,0.0,0.785,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s002,1003,0,0,0,declarative,4,5,3,2.75,1,75,23,3.261,0.7826,0.6071,0.2857,0.1429,0.0,0.0714,0.0357,0.1786,0.0,0.0714,0.25,0.0,0.1429,0.0,0.0,0.1071,0.0,0.0,0.0,80.49869565217392,7.745217391304351,8.841846274778883,10.93913043478261,0.5927,0.149,0.0,0.851,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s003,1003,0,0,0,declarative,7,3,4,3.303,0,112,30,3.733,0.7,0.5455,0.3939,0.0303,0.0,0.0606,0.1515,0.1818,0.0303,0.0303,0.1212,0.0,0.0606,0.0909,0.1212,0.0909,0.0303,0.0,0.0,63.585000000000036,11.843333333333337,13.023866798666859,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s004,1003,0,0,0,declarative,4,2,1,3.333,1,103,19,5.421,0.8947,0.375,0.4583,0.0,0.0,0.0833,0.1667,0.125,0.0417,0.125,0.0833,0.0,0.0417,0.0833,0.0417,0.0833,0.0,0.0,0.0,27.255263157894774,14.177894736842106,15.903189008614273,18.126315789473683,0.4215,0.183,0.0,0.817,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
1003_t0040_s005,1003,0,0,0,declarative,4,1,0,2.125,0,32,7,4.571,0.8571,0.5,0.375,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.0,66.7871428571429,5.682857142857145,8.841846274778883,8.514285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s006,1003,0,0,0,declarative,6,1,1,2.0,0,35,9,3.889,0.7778,0.7273,0.1818,0.0909,0.0,0.0909,0.0909,0.0,0.0,0.0909,0.2727,0.0,0.1818,0.0909,0.0909,0.0,0.0,0.0,0.0,84.90000000000003,3.653333333333336,8.841846274778883,8.044444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s007,1003,0,0,0,declarative,6,4,2,2.323,1,114,29,3.931,0.8966,0.5806,0.2903,0.0968,0.0,0.0,0.0645,0.129,0.0645,0.0323,0.129,0.0968,0.0645,0.0968,0.1935,0.0323,0.0,0.0,0.0,57.793103448275886,12.402758620689657,13.023866798666859,15.73793103448276,0.1779,0.137,0.087,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s008,1003,0,0,0,declarative,10,1,2,2.8,1,93,23,4.043,0.8261,0.56,0.28,0.04,0.0,0.0,0.12,0.12,0.04,0.0,0.08,0.12,0.0,0.2,0.2,0.04,0.0,0.0,0.0,76.82043478260871,8.25826086956522,11.20814326018867,10.93913043478261,0.0,0.179,0.145,0.676,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s009,1003,0,0,0,declarative,2,1,0,1.5,1,10,4,2.5,1.0,0.5,0.3333,0.1667,0.0,0.0,0.1667,0.1667,0.0,0.0,0.3333,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,97.025,0.7199999999999989,3.1291,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s010,1003,0,0,0,declarative,14,3,3,2.78,1,187,38,4.921,0.8421,0.4634,0.4146,0.0488,0.0,0.0244,0.0976,0.1463,0.1463,0.0244,0.0976,0.0732,0.0488,0.1463,0.0732,0.0488,0.0,0.0,0.0,16.8755263157895,20.34578947368421,22.918633597333717,27.831578947368424,0.0,0.0,0.0,1.0,0.0,0.02631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s011,1003,0,0,0,declarative,6,1,2,3.0,0,66,16,4.125,0.875,0.4,0.4,0.0,0.0,0.05,0.15,0.15,0.1,0.0,0.1,0.05,0.0,0.15,0.1,0.0,0.0,0.0,0.0,84.845,5.400000000000002,8.841846274778883,8.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s012,1003,0,0,0,declarative,5,1,0,2.462,0,57,12,4.75,1.0,0.4615,0.3846,0.0769,0.0,0.0769,0.1538,0.0769,0.1538,0.0,0.1538,0.0769,0.0,0.0769,0.1538,0.0769,0.0,0.0,0.0,53.655,8.756666666666668,14.554592549557764,14.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s013,1003,0,0,0,declarative,6,1,0,2.429,1,57,13,4.385,0.8462,0.5714,0.3571,0.0,0.0,0.0714,0.2857,0.0714,0.0,0.0,0.0714,0.0,0.0,0.2143,0.1429,0.0714,0.0,0.0,0.0,63.486153846153854,7.633846153846157,13.023866798666859,14.430769230769233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003_t0040_s014,1003,0,0,0,declarative,2,1,0,1.0,0,12,3,4.0,1.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.99000000000004,1.3133333333333361,3.1291,1.2000000000000002,0.4019,0.574,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1003_t0040_s015,1003,0,0,0,declarative,7,5,6,4.023,2,139,37,3.757,0.7838,0.5455,0.3864,0.0682,0.0,0.0909,0.0909,0.2045,0.0682,0.0227,0.2045,0.0,0.0909,0.0227,0.0227,0.0682,0.0455,0.0,0.0,48.09621621621622,15.742702702702704,14.554592549557764,18.043243243243246,0.8807,0.253,0.0,0.747,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0
